Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	last_edit_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id 
['python', 'jquery', 'html', 'django', 'ajax']	83	11706035	registered	https://graph.facebook.com/10213026064798093/picture?type=large	Mariana Gomez-Kusnecov	https://stackoverflow.com/users/11706035/mariana-gomez-kusnecov	False	11	0	0	1573244204	1573244204	N/A	58773245	https://stackoverflow.com/questions/58773245/how-to-render-a-piece-of-data-stored-in-an-external-model-without-refreshing-the	How to render a piece of data stored in an external model without refreshing the page?	11	9851754	registered	N/A	https://www.gravatar.com/avatar/85d8406ab6a9fe16d95d4677c2c6b8ba?s=128&d=identicon&r=PG&f=1	Alexander Vilnin	https://stackoverflow.com/users/9851754/alexander-vilnin	False	0	1573242630	N/A	1573242630	58772971	58756276
['python', 'jquery', 'html', 'django', 'ajax']	83	11706035	registered	https://graph.facebook.com/10213026064798093/picture?type=large	Mariana Gomez-Kusnecov	https://stackoverflow.com/users/11706035/mariana-gomez-kusnecov	False	11	0	0	1573244204	1573244204	N/A	58773245	https://stackoverflow.com/questions/58773245/how-to-render-a-piece-of-data-stored-in-an-external-model-without-refreshing-the	How to render a piece of data stored in an external model without refreshing the page?	1476	11502612	registered	N/A	https://i.stack.imgur.com/ANy5Q.png?s=128&g=1	milanbalazs	https://stackoverflow.com/users/11502612/milanbalazs	False	0	1573159277	N/A	1573159277	58756612	58756276
['python', 'jquery', 'html', 'django', 'ajax']	83	11706035	registered	https://graph.facebook.com/10213026064798093/picture?type=large	Mariana Gomez-Kusnecov	https://stackoverflow.com/users/11706035/mariana-gomez-kusnecov	False	11	0	0	1573244204	1573244204	N/A	58773245	https://stackoverflow.com/questions/58773245/how-to-render-a-piece-of-data-stored-in-an-external-model-without-refreshing-the	How to render a piece of data stored in an external model without refreshing the page?	5281	7371893	registered	N/A	https://i.stack.imgur.com/Ris3Z.png?s=128&g=1	&#226;ńōŋŷXmoůŜ	https://stackoverflow.com/users/7371893/%c3%a2%c5%84%c5%8d%c5%8b%c5%b7xmo%c5%af%c5%9c	False	0	1573159071	N/A	1573159071	58756568	58756276
['python', 'selenium', 'selenium-webdriver', 'selenium-chromedriver']	33	10981126	registered	https://i.stack.imgur.com/MVVG6.jpg?s=128&g=1	BigZA86	https://stackoverflow.com/users/10981126/bigza86	True	37	1	2	1573244143	1573231830	1573244143	58770745	https://stackoverflow.com/questions/58770745/select-drop-down-option-using-selenium-headless-chrome-python	Select drop down option using Selenium. Headless chrome. Python	475	8768207	registered	N/A	https://i.stack.imgur.com/xKXkl.jpg?s=128&g=1	lpozo	https://stackoverflow.com/users/8768207/lpozo	False	2	1573242761	N/A	1573242761	58772992	58772905
['python', 'python-3.x', 'yaml', 'ruamel.yaml']	36	11857254	registered	https://www.gravatar.com/avatar/9d1002e002347fa05050d88986a43db6?s=128&d=identicon&r=PG&f=1	restar312	https://stackoverflow.com/users/11857254/restar312	True	22	1	2	1573244110	1573231468	N/A	58770666	https://stackoverflow.com/questions/58770666/how-to-remove-2-spaces-from-the-output-of-ruamel-yaml-dump	How to remove 2 spaces from the output of ruamel.yaml dump?	1975	6591675	registered	N/A	https://i.stack.imgur.com/DvSsj.jpg?s=128&g=1	Adam Smith-MSFT	https://stackoverflow.com/users/6591675/adam-smith-msft	False	0	1573238666	1573238666	1573235751	58771603	58768443
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	5435	423926	registered	N/A	https://www.gravatar.com/avatar/65539c07af4918433a89bcb298d75ca7?s=128&d=identicon&r=PG	mujjiga	https://stackoverflow.com/users/423926/mujjiga	False	0	1567090048	N/A	1567090048	57712705	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	11	8622976	registered	N/A	https://lh5.googleusercontent.com/-GV8ClK6hh8c/AAAAAAAAAAI/AAAAAAAA7v4/3sg-r3iW3ws/photo.jpg?sz=128	Alon Barad	https://stackoverflow.com/users/8622976/alon-barad	False	1	1561844054	N/A	1561844054	56821007	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	3036	234775	registered	74	https://www.gravatar.com/avatar/37927ea4b8d74efc8bfbd44d76d07267?s=128&d=identicon&r=PG	Ramazan Polat	https://stackoverflow.com/users/234775/ramazan-polat	False	6	1536318493	1536318493	1516918985	48452873	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	17784	4531270	registered	88	https://i.stack.imgur.com/uw3pm.png?s=128&g=1	pylang	https://stackoverflow.com/users/4531270/pylang	False	1	1536024162	1536024162	1536023845	52157614	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	2385	1843248	registered	95	https://i.stack.imgur.com/63X0V.jpg?s=128&g=1	Doug R.	https://stackoverflow.com/users/1843248/doug-r	False	70	1527771655	1527771655	1428610918	29548234	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	3523	559935	registered	90	https://www.gravatar.com/avatar/9200c133c210ad51e8005277e932061a?s=128&d=identicon&r=PG	Bruno Rocha - rochacbruno	https://stackoverflow.com/users/559935/bruno-rocha-rochacbruno	False	1	1522945021	1522945021	1483738961	41514848	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	356	2804865	registered	31	https://www.gravatar.com/avatar/c4a2206d18876f610782e5ac784712c6?s=128&d=identicon&r=PG&f=1	user2804865	https://stackoverflow.com/users/2804865/user2804865	False	3	1502819256	N/A	1502819256	45698519	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	3637	1551810	registered	N/A	https://www.gravatar.com/avatar/fd1af6e63cdb71d9bd5c14bede143a7f?s=128&d=identicon&r=PG	kadee	https://stackoverflow.com/users/1551810/kadee	False	2	1490207198	N/A	1490207198	42959893	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	11	7574324	registered	N/A	https://www.gravatar.com/avatar/c8930cb9b02cd17e921d377876ad2f58?s=128&d=identicon&r=PG&f=1	mizu	https://stackoverflow.com/users/7574324/mizu	False	1	1488299468	N/A	1488299468	42514038	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	44	4246855	registered	25	https://i.stack.imgur.com/RIITI.jpg?s=128&g=1	h_vm	https://stackoverflow.com/users/4246855/h-vm	False	1	1470483395	1470483395	1470477405	38802946	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	3310	232371	registered	82	https://www.gravatar.com/avatar/bb38d4bdb0cd68628580b822031e778b?s=128&d=identicon&r=PG	Ben Usman	https://stackoverflow.com/users/232371/ben-usman	False	5	1457729159	N/A	1457729159	35949586	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	27188	180174	registered	96	https://www.gravatar.com/avatar/6193f1c7bb7098184a5096339c455a0d?s=128&d=identicon&r=PG	Kimvais	https://stackoverflow.com/users/180174/kimvais	False	280	1452718037	1452718037	1359617601	14620633	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	3921	845296	registered	67	https://graph.facebook.com/1567763160/picture?type=large	epool	https://stackoverflow.com/users/845296/epool	False	1	1440024988	1440024988	1440024669	32106898	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	1258	3124256	registered	N/A	https://graph.facebook.com/835500466/picture?type=large	DylanYoung	https://stackoverflow.com/users/3124256/dylanyoung	False	0	1425181084	N/A	1425181084	28789828	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	3905	323751	registered	100	https://www.gravatar.com/avatar/2e0188151b812fb05b361bc136ae2732?s=128&d=identicon&r=PG	gonz	https://stackoverflow.com/users/323751/gonz	False	4	1423156660	1423156660	1423156075	28349933	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	4129	177275	registered	64	https://i.stack.imgur.com/jBMYN.jpg?s=128&g=1	Yurik	https://stackoverflow.com/users/177275/yurik	False	3	1408067745	N/A	1408067745	25320214	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	1055	1532627	registered	N/A	https://www.gravatar.com/avatar/9c6f1cf7a59014f57b01c18d0e5f913d?s=128&d=identicon&r=PG	lindyblackburn	https://stackoverflow.com/users/1532627/lindyblackburn	False	16	1401804776	N/A	1401804776	24017468	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	940	1236083	registered	71	https://www.gravatar.com/avatar/4027962a37d01f1408b6631c7ff4654b?s=128&d=identicon&r=PG	Rafe	https://stackoverflow.com/users/1236083/rafe	False	3	1365794723	1365794723	1365793678	15979044	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	486	132542	registered	75	https://www.gravatar.com/avatar/ca924444a1bde3fda912198981bf5e1b?s=128&d=identicon&r=PG	Ryan	https://stackoverflow.com/users/132542/ryan	False	20	1353469131	1495541441	1353469131	13485972	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	7773	66289	registered	60	https://www.gravatar.com/avatar/8a9d0c522461ae0dd46e9f99fbb45724?s=128&d=identicon&r=PG	slacy	https://stackoverflow.com/users/66289/slacy	False	77	1297886390	1495542386	1297886390	5021467	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	38405	18852	registered	67	https://www.gravatar.com/avatar/21bdb30e0a3bf7517c2a0795c65a20cd?s=128&d=identicon&r=PG	Senthil Kumaran	https://stackoverflow.com/users/18852/senthil-kumaran	False	11	1297607654	N/A	1297607654	4984707	4984647
['python', 'text', 'nlp', 'jupyter-notebook', 'linear-regression']	48	10872352	registered	https://lh4.googleusercontent.com/-LiBmsPWKoc4/AAAAAAAAAAI/AAAAAAAAAA4/PexUeNoABW0/photo.jpg?sz=128	Darman	https://stackoverflow.com/users/10872352/darman	False	27	1	1	1573244072	1573226065	N/A	58769226	https://stackoverflow.com/questions/58769226/is-there-correct-steps-in-preprocessing-text-for-linear-regression	Is there correct steps in preprocessing text for linear regression?	803	205736	registered	89	https://www.gravatar.com/avatar/891b3ce87e5bdb1cbcbb0a5f5fd1d055?s=128&d=identicon&r=PG	David W	https://stackoverflow.com/users/205736/david-w	False	3	1297607525	N/A	1297607525	4984691	4984647
